"cell","bloque","N","lambda_a","gamma3","gamma11","n_interacciones","method","n_rep","n_valid","conv_rate","pct_heywood","g3_metrica_modelo","power_g3","mc_se_g3","power_g3_ic_lo","power_g3_ic_hi","bias_abs_g3","bias_rel_g3","emp_SE_g3","mean_SE_g3","razon_SE_g3","coverage_g3","g11_metrica_modelo","power_g11","mc_se_g11","power_g11_ic_lo","power_g11_ic_hi","bias_abs_g11","bias_rel_g11","emp_SE_g11","mean_SE_g11","razon_SE_g11","coverage_g11","seg_por_replica","min_por_celda","fiable","corr_FORM_PEH"
45,"E_lambda_optimista_45",450,0.45,0.1,-0.1,2,"qml",300,300,1,0,0.2074,0.4,0.0283,0.3446,0.4554,-0.000646759198795172,-0.00311830327990525,0.135536953690559,0.12720071220233,0.938,0.93,-0.1556,0.506666666666667,0.0289,0.4501,0.5632,-0.000266594225588557,0.00171382002164067,0.0905673638301154,0.0839485210302264,0.927,0.96,8.77,43.9,"SI",0
