"cell","bloque","N","lambda_a","gamma3","gamma11","n_interacciones","method","n_rep","n_valid","conv_rate","pct_heywood","g3_metrica_modelo","power_g3","mc_se_g3","power_g3_ic_lo","power_g3_ic_hi","bias_abs_g3","bias_rel_g3","emp_SE_g3","mean_SE_g3","razon_SE_g3","coverage_g3","g11_metrica_modelo","power_g11","mc_se_g11","power_g11_ic_lo","power_g11_ic_hi","bias_abs_g11","bias_rel_g11","emp_SE_g11","mean_SE_g11","razon_SE_g11","coverage_g11","seg_por_replica","min_por_celda","fiable","corr_FORM_PEH"
46,"E_lambda_optimista_45",700,0.45,0.1,-0.1,2,"qml",300,300,1,0,0.2074,0.566666666666667,0.0286,0.5106,0.6227,0.00386680060296432,0.0186435029071494,0.103614861906427,0.100837190250967,0.973,0.943333333333333,-0.1556,0.633333333333333,0.0278,0.5788,0.6879,0.000625825116094408,-0.00402316146060688,0.0727662320619328,0.0669076547344707,0.919,0.936666666666667,9.06,45.3,"SI",0
