"cell","bloque","N","lambda_a","gamma3","gamma11","n_interacciones","method","n_rep","n_valid","conv_rate","pct_heywood","g3_metrica_modelo","power_g3","mc_se_g3","power_g3_ic_lo","power_g3_ic_hi","bias_abs_g3","bias_rel_g3","emp_SE_g3","mean_SE_g3","razon_SE_g3","coverage_g3","g11_metrica_modelo","power_g11","mc_se_g11","power_g11_ic_lo","power_g11_ic_hi","bias_abs_g11","bias_rel_g11","emp_SE_g11","mean_SE_g11","razon_SE_g11","coverage_g11","seg_por_replica","min_por_celda","fiable","corr_FORM_PEH"
47,"F_acotar_cruce_g3_10",1100,0.4,0.1,-0.1,2,"qml",300,300,1,0,0.2333,0.693333333333333,0.0266,0.6412,0.7455,-0.00357449463895118,-0.0153192627383623,0.097719340600084,0.0931788509885107,0.954,0.936666666666667,-0.175,0.82,0.0222,0.7765,0.8635,0.00682179161082788,-0.0389816663475879,0.0588508050237265,0.0619832242535106,1.053,0.96,13.81,69,"SI",0
