"cell","bloque","N","lambda_a","gamma3","gamma11","n_interacciones","method","n_rep","n_valid","conv_rate","pct_heywood","g3_metrica_modelo","power_g3","mc_se_g3","power_g3_ic_lo","power_g3_ic_hi","bias_abs_g3","bias_rel_g3","emp_SE_g3","mean_SE_g3","razon_SE_g3","coverage_g3","g11_metrica_modelo","power_g11","mc_se_g11","power_g11_ic_lo","power_g11_ic_hi","bias_abs_g11","bias_rel_g11","emp_SE_g11","mean_SE_g11","razon_SE_g11","coverage_g11","seg_por_replica","min_por_celda","fiable","corr_FORM_PEH"
49,"F_acotar_cruce_g3_10",1500,0.4,0.1,-0.1,2,"qml",300,300,1,0,0.2333,0.856666666666667,0.0202,0.817,0.8963,0.00451693187319849,0.019358279456565,0.0797443120283324,0.0801306358187991,1.005,0.953333333333333,-0.175,0.913333333333333,0.0162,0.8815,0.9452,0.00181105724466041,-0.0103488985409166,0.0536137867787446,0.0533900508782736,0.996,0.94,15.8,79,"SI",0
