"cell","bloque","N","lambda_a","gamma3","gamma11","n_interacciones","method","n_rep","n_valid","conv_rate","pct_heywood","g3_metrica_modelo","power_g3","mc_se_g3","power_g3_ic_lo","power_g3_ic_hi","bias_abs_g3","bias_rel_g3","emp_SE_g3","mean_SE_g3","razon_SE_g3","coverage_g3","g11_metrica_modelo","power_g11","mc_se_g11","power_g11_ic_lo","power_g11_ic_hi","bias_abs_g11","bias_rel_g11","emp_SE_g11","mean_SE_g11","razon_SE_g11","coverage_g11","seg_por_replica","min_por_celda","fiable","corr_FORM_PEH"
43,"D_lambda_pesimista_35",700,0.35,0.1,-0.1,2,"qml",300,300,1,0,0.2667,0.486666666666667,0.0289,0.4301,0.5432,0.00841851165240903,0.0315694186965338,0.139742335151434,0.143845121044709,1.029,0.96,-0.2,0.536666666666667,0.0288,0.4802,0.5931,0.00577550963667561,-0.0288775481833781,0.0950268331989816,0.0945875303349355,0.995,0.946666666666667,11.03,55.2,"SI",0
